"","Channel A Last (mV)"
"00:00:11.360","0"
"00:00:11.370","0"
"00:00:11.380","0"
"00:00:11.390","0"
"00:00:11.400","0"
"00:00:11.410","0"
"00:00:11.420","0"
"00:00:11.430","9.308"
"00:00:11.440","0"
"00:00:11.450","0"
"00:00:11.460","0"
"00:00:11.470","0"
"00:00:11.480","0"
"00:00:11.490","0"
"00:00:11.500","0"
"00:00:11.510","9.308"
"00:00:11.520","9.308"
"00:00:11.530","0"
"00:00:11.540","0"
"00:00:11.550","0"
"00:00:11.560","0"
"00:00:11.570","0"
"00:00:11.580","0"
"00:00:11.590","9.308"
"00:00:11.600","0"
"00:00:11.610","0"
"00:00:11.620","0"
"00:00:11.630","0"
"00:00:11.640","0"
"00:00:11.650","0"
"00:00:11.660","0"
"00:00:11.670","0"
"00:00:11.680","0"
"00:00:11.690","0"
"00:00:11.700","0"
"00:00:11.710","9.308"
"00:00:11.720","0"
"00:00:11.730","0"
"00:00:11.740","0"
"00:00:11.750","0"
"00:00:11.760","0"
"00:00:11.770","0"
"00:00:11.780","0"
"00:00:11.790","0"
"00:00:11.800","9.308"
"00:00:11.810","0"
"00:00:11.820","9.308"
"00:00:11.830","0"
"00:00:11.840","0"
"00:00:11.850","9.308"
"00:00:11.860","27.924"
"00:00:11.870","0"
"00:00:11.880","0"
"00:00:11.890","9.308"
"00:00:11.900","0"
"00:00:11.910","0"
"00:00:11.920","0"
"00:00:11.930","0"
"00:00:11.940","9.308"
"00:00:11.950","0"
"00:00:11.960","0"
"00:00:11.970","0"
"00:00:11.980","9.308"
"00:00:11.990","0"
"00:00:12.000","0"
"00:00:12.010","0"
"00:00:12.020","0"
"00:00:12.030","9.308"
"00:00:12.040","0"
"00:00:12.050","0"
"00:00:12.060","0"
"00:00:12.070","0"
"00:00:12.080","0"
"00:00:12.090","0"
"00:00:12.100","0"
"00:00:12.110","0"
"00:00:12.120","9.308"
"00:00:12.130","0"
"00:00:12.140","9.308"
"00:00:12.150","0"
"00:00:12.160","0"
"00:00:12.170","0"
"00:00:12.180","0"
"00:00:12.190","0"
"00:00:12.200","0"
"00:00:12.210","9.308"
"00:00:12.220","0"
"00:00:12.230","0"
"00:00:12.240","0"
"00:00:12.250","0"
"00:00:12.260","0"
"00:00:12.270","9.308"
"00:00:12.280","0"
"00:00:12.290","0"
"00:00:12.300","0"
"00:00:12.310","9.308"
"00:00:12.320","0"
"00:00:12.330","0"
"00:00:12.340","0"
"00:00:12.350","0"
"00:00:12.360","9.308"
"00:00:12.370","9.308"
"00:00:12.380","0"
"00:00:12.390","0"
"00:00:12.400","0"
"00:00:12.410","0"
"00:00:12.420","0"
"00:00:12.430","9.308"
"00:00:12.440","0"
"00:00:12.450","9.308"
"00:00:12.460","0"
"00:00:12.470","0"
"00:00:12.480","0"
"00:00:12.490","0"
"00:00:12.500","0"
"00:00:12.510","0"
"00:00:12.520","0"
"00:00:12.530","0"
"00:00:12.540","0"
"00:00:12.550","0"
"00:00:12.560","0"
"00:00:12.570","0"
"00:00:12.580","0"
"00:00:12.590","9.308"
"00:00:12.600","0"
"00:00:12.610","0"
"00:00:12.620","0"
"00:00:12.630","0"
"00:00:12.640","0"
"00:00:12.650","0"
"00:00:12.660","0"
"00:00:12.670","0"
"00:00:12.680","0"
"00:00:12.690","0"
"00:00:12.700","0"
"00:00:12.710","9.308"
"00:00:12.720","9.308"
"00:00:12.730","0"
"00:00:12.740","0"
"00:00:12.750","0"
"00:00:12.760","0"
"00:00:12.770","0"
"00:00:12.780","9.308"
"00:00:12.790","0"
"00:00:12.800","0"
"00:00:12.810","0"
"00:00:12.820","0"
"00:00:12.830","0"
"00:00:12.840","0"
"00:00:12.850","0"
"00:00:12.860","0"
"00:00:12.870","0"
"00:00:12.880","0"
"00:00:12.890","0"
"00:00:12.900","0"
"00:00:12.910","0"
"00:00:12.920","9.308"
"00:00:12.930","0"
"00:00:12.940","0"
"00:00:12.950","0"
"00:00:12.960","0"
"00:00:12.970","0"
"00:00:12.980","0"
"00:00:12.990","0"
"00:00:13.000","9.308"
"00:00:13.010","0"
"00:00:13.020","0"
"00:00:13.030","0"
"00:00:13.040","0"
"00:00:13.050","0"
"00:00:13.060","0"
"00:00:13.070","0"
"00:00:13.080","0"
"00:00:13.090","0"
"00:00:13.100","0"
"00:00:13.110","0"
"00:00:13.120","0"
"00:00:13.130","0"
"00:00:13.140","0"
"00:00:13.150","9.308"
"00:00:13.160","9.308"
"00:00:13.170","0"
"00:00:13.180","0"
"00:00:13.190","0"
"00:00:13.200","0"
"00:00:13.210","9.308"
"00:00:13.220","0"
"00:00:13.230","0"
"00:00:13.240","0"
"00:00:13.250","0"
"00:00:13.260","0"
"00:00:13.270","0"
"00:00:13.280","0"
"00:00:13.290","0"
"00:00:13.300","0"
"00:00:13.310","0"
"00:00:13.320","0"
"00:00:13.330","0"
"00:00:13.340","0"
"00:00:13.350","0"
"00:00:13.360","0"
"00:00:13.370","0"
"00:00:13.380","0"
"00:00:13.390","0"
"00:00:13.400","0"
"00:00:13.410","0"
"00:00:13.420","0"
"00:00:13.430","9.308"
"00:00:13.440","0"
"00:00:13.450","0"
"00:00:13.460","0"
"00:00:13.470","0"
"00:00:13.480","0"
"00:00:13.490","0"
"00:00:13.500","0"
"00:00:13.510","0"
"00:00:13.520","0"
"00:00:13.530","0"
"00:00:13.540","0"
"00:00:13.550","0"
"00:00:13.560","0"
"00:00:13.570","0"
"00:00:13.580","0"
"00:00:13.590","0"
"00:00:13.600","0"
"00:00:13.610","0"
"00:00:13.620","9.308"
"00:00:13.630","0"
"00:00:13.640","0"
"00:00:13.650","0"
"00:00:13.660","9.308"
"00:00:13.670","0"
"00:00:13.680","0"
"00:00:13.690","0"
"00:00:13.700","9.308"
"00:00:13.710","0"
"00:00:13.720","0"
"00:00:13.730","0"
"00:00:13.740","0"
"00:00:13.750","0"
"00:00:13.760","0"
"00:00:13.770","0"
"00:00:13.780","0"
"00:00:13.790","0"
"00:00:13.800","0"
"00:00:13.810","0"
"00:00:13.820","0"
"00:00:13.830","0"
"00:00:13.840","9.308"
"00:00:13.850","0"
"00:00:13.860","0"
"00:00:13.870","0"
"00:00:13.880","0"
"00:00:13.890","0"
"00:00:13.900","0"
"00:00:13.910","0"
"00:00:13.920","0"
"00:00:13.930","0"
"00:00:13.940","0"
"00:00:13.950","0"
"00:00:13.960","0"
"00:00:13.970","9.308"
"00:00:13.980","0"
"00:00:13.990","0"
"00:00:14.000","0"
"00:00:14.010","0"
"00:00:14.020","0"
"00:00:14.030","0"
"00:00:14.040","0"
"00:00:14.050","0"
"00:00:14.060","9.308"
"00:00:14.070","9.308"
"00:00:14.080","18.616"
"00:00:14.090","0"
"00:00:14.100","0"
"00:00:14.110","0"
"00:00:14.120","0"
"00:00:14.130","0"
"00:00:14.140","0"
"00:00:14.150","0"
"00:00:14.160","0"
"00:00:14.170","0"
"00:00:14.180","18.616"
"00:00:14.190","0"
"00:00:14.200","0"
"00:00:14.210","0"
"00:00:14.220","9.308"
"00:00:14.230","0"
"00:00:14.240","0"
"00:00:14.250","0"
"00:00:14.260","9.308"
"00:00:14.270","0"
"00:00:14.280","0"
"00:00:14.290","0"
"00:00:14.300","0"
"00:00:14.310","18.616"
"00:00:14.320","0"
"00:00:14.330","0"
"00:00:14.340","0"
"00:00:14.350","0"
"00:00:14.360","0"
"00:00:14.370","0"
"00:00:14.380","0"
"00:00:14.390","0"
"00:00:14.400","0"
"00:00:14.410","0"
"00:00:14.420","0"
"00:00:14.430","0"
"00:00:14.440","9.308"
"00:00:14.450","9.308"
"00:00:14.460","0"
"00:00:14.470","0"
"00:00:14.480","0"
"00:00:14.490","9.308"
"00:00:14.500","0"
"00:00:14.510","0"
"00:00:14.520","0"
"00:00:14.530","0"
"00:00:14.540","0"
"00:00:14.550","9.308"
"00:00:14.560","9.308"
"00:00:14.570","0"
"00:00:14.580","0"
"00:00:14.590","0"
"00:00:14.600","0"
"00:00:14.610","0"
"00:00:14.620","0"
"00:00:14.630","0"
"00:00:14.640","0"
"00:00:14.650","0"
"00:00:14.660","0"
"00:00:14.670","0"
"00:00:14.680","9.308"
"00:00:14.690","0"
"00:00:14.700","9.308"
"00:00:14.710","9.308"
"00:00:14.720","0"
"00:00:14.730","0"
"00:00:14.740","0"
"00:00:14.750","0"
"00:00:14.760","18.616"
"00:00:14.770","0"
"00:00:14.780","0"
"00:00:14.790","0"
"00:00:14.800","0"
"00:00:14.810","0"
"00:00:14.820","0"
"00:00:14.830","0"
"00:00:14.840","0"
"00:00:14.850","9.308"
"00:00:14.860","9.308"
"00:00:14.870","0"
"00:00:14.880","0"
"00:00:14.890","0"
"00:00:14.900","0"
"00:00:14.910","9.308"
"00:00:14.920","0"
"00:00:14.930","0"
"00:00:14.940","0"
"00:00:14.950","0"
"00:00:14.960","0"
"00:00:14.970","0"
"00:00:14.980","0"
"00:00:14.990","0"
"00:00:15.000","0"
"00:00:15.010","0"
"00:00:15.020","0"
"00:00:15.030","0"
"00:00:15.040","0"
"00:00:15.050","0"
"00:00:15.060","0"
"00:00:15.070","0"
"00:00:15.080","0"
"00:00:15.090","0"
"00:00:15.100","0"
"00:00:15.110","0"
"00:00:15.120","0"
"00:00:15.130","0"
"00:00:15.140","0"
"00:00:15.150","0"
"00:00:15.160","18.616"
"00:00:15.170","0"
"00:00:15.180","0"
"00:00:15.190","0"
"00:00:15.200","0"
"00:00:15.210","0"
"00:00:15.220","0"
"00:00:15.230","0"
"00:00:15.240","0"
"00:00:15.250","0"
"00:00:15.260","0"
"00:00:15.270","0"
"00:00:15.280","0"
"00:00:15.290","0"
"00:00:15.300","0"
"00:00:15.310","0"
"00:00:15.320","9.308"
"00:00:15.330","0"
"00:00:15.340","0"
"00:00:15.350","0"
"00:00:15.360","0"
"00:00:15.370","0"
"00:00:15.380","0"
"00:00:15.390","0"
"00:00:15.400","0"
"00:00:15.410","0"
"00:00:15.420","9.308"
"00:00:15.430","9.308"
"00:00:15.440","0"
"00:00:15.450","0"
"00:00:15.460","0"
"00:00:15.470","0"
"00:00:15.480","0"
"00:00:15.490","0"
"00:00:15.500","0"
"00:00:15.510","9.308"
"00:00:15.520","0"
"00:00:15.530","0"
"00:00:15.540","0"
"00:00:15.550","0"
"00:00:15.560","0"
"00:00:15.570","0"
"00:00:15.580","0"
"00:00:15.590","9.308"
"00:00:15.600","0"
"00:00:15.610","9.308"
"00:00:15.620","0"
"00:00:15.630","0"
"00:00:15.640","0"
"00:00:15.650","0"
"00:00:15.660","9.308"
"00:00:15.670","0"
"00:00:15.680","0"
"00:00:15.690","0"
"00:00:15.700","0"
"00:00:15.710","0"
"00:00:15.720","0"
"00:00:15.730","0"
"00:00:15.740","9.308"
"00:00:15.750","9.308"
"00:00:15.760","0"
"00:00:15.770","9.308"
"00:00:15.780","0"
"00:00:15.790","0"
"00:00:15.800","0"
"00:00:15.810","0"
"00:00:15.820","0"
"00:00:15.830","9.308"
"00:00:15.840","9.308"
"00:00:15.850","0"
"00:00:15.860","0"
"00:00:15.870","0"
"00:00:15.880","0"
"00:00:15.890","9.308"
"00:00:15.900","0"
"00:00:15.910","0"
"00:00:15.920","9.308"
"00:00:15.930","0"
"00:00:15.940","0"
"00:00:15.950","0"
"00:00:15.960","0"
"00:00:15.970","0"
"00:00:15.980","0"
"00:00:15.990","0"
"00:00:16.000","0"
"00:00:16.010","0"
"00:00:16.020","0"
"00:00:16.030","0"
"00:00:16.040","0"
"00:00:16.050","0"
"00:00:16.060","0"
"00:00:16.070","0"
"00:00:16.080","0"
"00:00:16.090","0"
"00:00:16.100","9.308"
"00:00:16.110","9.308"
"00:00:16.120","0"
"00:00:16.130","0"
"00:00:16.140","0"
"00:00:16.150","0"
"00:00:16.160","0"
"00:00:16.170","0"
"00:00:16.180","0"
"00:00:16.190","0"
"00:00:16.200","0"
"00:00:16.210","0"
"00:00:16.220","0"
"00:00:16.230","0"
"00:00:16.240","0"
"00:00:16.250","0"
"00:00:16.260","9.308"
"00:00:16.270","0"
"00:00:16.280","0"
"00:00:16.290","9.308"
"00:00:16.300","0"
"00:00:16.310","0"
"00:00:16.320","0"
"00:00:16.330","0"
"00:00:16.340","0"
"00:00:16.350","0"
"00:00:16.360","0"
"00:00:16.370","9.308"
"00:00:16.380","9.308"
"00:00:16.390","0"
"00:00:16.400","0"
"00:00:16.410","0"
"00:00:16.420","9.308"
"00:00:16.430","0"
"00:00:16.440","0"
"00:00:16.450","0"
"00:00:16.460","0"
"00:00:16.470","0"
"00:00:16.480","0"
"00:00:16.490","0"
"00:00:16.500","0"
"00:00:16.510","0"
"00:00:16.520","0"
"00:00:16.530","0"
"00:00:16.540","0"
"00:00:16.550","0"
"00:00:16.560","0"
"00:00:16.570","0"
"00:00:16.580","0"
"00:00:16.590","0"
"00:00:16.600","0"
"00:00:16.610","9.308"
"00:00:16.620","0"
"00:00:16.630","0"
"00:00:16.640","0"
"00:00:16.650","9.308"
"00:00:16.660","0"
"00:00:16.670","0"
"00:00:16.680","0"
"00:00:16.690","0"
"00:00:16.700","0"
"00:00:16.710","0"
"00:00:16.720","0"
"00:00:16.730","0"
"00:00:16.740","0"
"00:00:16.750","0"
"00:00:16.760","0"
"00:00:16.770","0"
"00:00:16.780","9.308"
"00:00:16.790","0"
"00:00:16.800","9.308"
"00:00:16.810","0"
"00:00:16.820","9.308"
"00:00:16.830","0"
"00:00:16.840","9.308"
"00:00:16.850","0"
"00:00:16.860","11.635"
"00:00:16.870","0"
"00:00:16.880","0"
"00:00:16.890","0"
"00:00:16.900","0"
"00:00:16.910","0"
"00:00:16.920","0"
"00:00:16.930","0"
"00:00:16.940","0"
"00:00:16.950","0"
"00:00:16.960","0"
"00:00:16.970","0"
"00:00:16.980","0"
"00:00:16.990","0"
"00:00:17.000","0"
"00:00:17.010","0"
"00:00:17.020","0"
"00:00:17.030","9.308"
"00:00:17.040","0"
"00:00:17.050","0"
"00:00:17.060","-9.308"
"00:00:17.070","0"
"00:00:17.080","0"
"00:00:17.090","0"
"00:00:17.100","9.308"
"00:00:17.110","0"
"00:00:17.120","0"
"00:00:17.130","0"
"00:00:17.140","9.308"
"00:00:17.150","0"
"00:00:17.160","0"
"00:00:17.170","0"
"00:00:17.180","9.308"
"00:00:17.190","0"
"00:00:17.200","0"
"00:00:17.210","0"
"00:00:17.220","18.616"
"00:00:17.230","0"
"00:00:17.240","0"
"00:00:17.250","0"
"00:00:17.260","0"
"00:00:17.270","0"
"00:00:17.280","9.308"
"00:00:17.290","0"
"00:00:17.300","9.308"
"00:00:17.310","0"
"00:00:17.320","0"
"00:00:17.330","0"
"00:00:17.340","9.308"
"00:00:17.350","0"
"00:00:17.360","0"
"00:00:17.370","0"
"00:00:17.380","0"
"00:00:17.390","0"
"00:00:17.400","0"
"00:00:17.410","0"
"00:00:17.420","0"
"00:00:17.430","0"
"00:00:17.440","0"
"00:00:17.450","0"
"00:00:17.460","0"
"00:00:17.470","0"
"00:00:17.480","0"
"00:00:17.490","0"
"00:00:17.500","0"
"00:00:17.510","0"
"00:00:17.520","0"
"00:00:17.530","0"
"00:00:17.540","0"
"00:00:17.550","0"
"00:00:17.560","9.308"
"00:00:17.570","9.308"
"00:00:17.580","0"
"00:00:17.590","9.308"
"00:00:17.600","0"
"00:00:17.610","0"
"00:00:17.620","0"
"00:00:17.630","0"
"00:00:17.640","0"
"00:00:17.650","0"
"00:00:17.660","0"
"00:00:17.670","0"
"00:00:17.680","0"
"00:00:17.690","0"
"00:00:17.700","0"
"00:00:17.710","0"
"00:00:17.720","0"
"00:00:17.730","0"
"00:00:17.740","0"
"00:00:17.750","0"
"00:00:17.760","0"
"00:00:17.770","0"
"00:00:17.780","0"
"00:00:17.790","0"
"00:00:17.800","0"
"00:00:17.810","0"
"00:00:17.820","0"
"00:00:17.830","0"
"00:00:17.840","9.308"
"00:00:17.850","0"
"00:00:17.860","0"
"00:00:17.870","9.308"
"00:00:17.880","0"
"00:00:17.890","0"
"00:00:17.900","0"
"00:00:17.910","0"
"00:00:17.920","0"
"00:00:17.930","9.308"
"00:00:17.940","0"
"00:00:17.950","0"
"00:00:17.960","0"
"00:00:17.970","0"
"00:00:17.980","0"
"00:00:17.990","0"
"00:00:18.000","0"
"00:00:18.010","0"
"00:00:18.020","0"
"00:00:18.030","0"
"00:00:18.040","0"
"00:00:18.050","0"
"00:00:18.060","9.308"
"00:00:18.070","0"
"00:00:18.080","0"
"00:00:18.090","0"
"00:00:18.100","0"
"00:00:18.110","9.308"
"00:00:18.120","9.308"
"00:00:18.130","0"
"00:00:18.140","0"
"00:00:18.150","0"
"00:00:18.160","0"
"00:00:18.170","0"
"00:00:18.180","0"
"00:00:18.190","0"
"00:00:18.200","0"
"00:00:18.210","0"
"00:00:18.220","0"
"00:00:18.230","0"
"00:00:18.240","0"
"00:00:18.250","9.308"
"00:00:18.260","0"
"00:00:18.270","0"
"00:00:18.280","0"
"00:00:18.290","0"
"00:00:18.300","0"
"00:00:18.310","0"
"00:00:18.320","0"
"00:00:18.330","0"
"00:00:18.340","0"
"00:00:18.350","0"
"00:00:18.360","0"
"00:00:18.370","0"
"00:00:18.380","0"
"00:00:18.390","0"
"00:00:18.400","23.270"
"00:00:18.410","0"
"00:00:18.420","9.308"
"00:00:18.430","0"
"00:00:18.440","0"
"00:00:18.450","0"
"00:00:18.460","0"
"00:00:18.470","0"
"00:00:18.480","0"
"00:00:18.490","0"
"00:00:18.500","0"
"00:00:18.510","0"
"00:00:18.520","0"
"00:00:18.530","9.308"
"00:00:18.540","9.308"
"00:00:18.550","0"
"00:00:18.560","0"
"00:00:18.570","0"
"00:00:18.580","9.308"
"00:00:18.590","0"
"00:00:18.600","0"
"00:00:18.610","0"
"00:00:18.620","0"
"00:00:18.630","0"
"00:00:18.640","0"
"00:00:18.650","0"
"00:00:18.660","9.308"
"00:00:18.670","0"
"00:00:18.680","9.308"
"00:00:18.690","0"
"00:00:18.700","0"
"00:00:18.710","0"
"00:00:18.720","0"
"00:00:18.730","0"
"00:00:18.740","0"
"00:00:18.750","0"
"00:00:18.760","0"
"00:00:18.770","9.308"
"00:00:18.780","0"
"00:00:18.790","0"
"00:00:18.800","0"
"00:00:18.810","0"
"00:00:18.820","0"
"00:00:18.830","0"
"00:00:18.840","0"
"00:00:18.850","0"
"00:00:18.860","0"
"00:00:18.870","0"
"00:00:18.880","0"
"00:00:18.890","0"
"00:00:18.900","0"
"00:00:18.910","0"
"00:00:18.920","0"
"00:00:18.930","0"
"00:00:18.940","0"
"00:00:18.950","0"
"00:00:18.960","0"
"00:00:18.970","0"
"00:00:18.980","0"
"00:00:18.990","0"
"00:00:19.000","0"
"00:00:19.010","9.308"
"00:00:19.020","0"
"00:00:19.030","0"
"00:00:19.040","0"
"00:00:19.050","0"
"00:00:19.060","0"
"00:00:19.070","0"
"00:00:19.080","9.308"
"00:00:19.090","0"
"00:00:19.100","0"
"00:00:19.110","0"
"00:00:19.120","0"
"00:00:19.130","0"
"00:00:19.140","0"
"00:00:19.150","0"
"00:00:19.160","0"
"00:00:19.170","0"
"00:00:19.180","0"
"00:00:19.190","0"
"00:00:19.200","0"
"00:00:19.210","9.308"
"00:00:19.220","0"
"00:00:19.230","0"
"00:00:19.240","9.308"
"00:00:19.250","0"
"00:00:19.260","0"
"00:00:19.270","0"
"00:00:19.280","0"
"00:00:19.290","0"
"00:00:19.300","0"
"00:00:19.310","0"
"00:00:19.320","0"
"00:00:19.330","0"
"00:00:19.340","0"
"00:00:19.350","0"
"00:00:19.360","0"
"00:00:19.370","0"
"00:00:19.380","0"
"00:00:19.390","0"
"00:00:19.400","0"
"00:00:19.410","9.308"
"00:00:19.420","0"
"00:00:19.430","0"
"00:00:19.440","0"
"00:00:19.450","0"
"00:00:19.460","0"
"00:00:19.470","-9.308"
"00:00:19.480","0"
"00:00:19.490","9.308"
"00:00:19.500","0"
"00:00:19.510","0"
"00:00:19.520","0"
"00:00:19.530","0"
"00:00:19.540","9.308"
"00:00:19.550","18.616"
"00:00:19.560","0"
"00:00:19.570","0"
"00:00:19.580","0"
"00:00:19.590","0"
"00:00:19.600","0"
"00:00:19.610","9.308"
"00:00:19.620","0"
"00:00:19.630","0"
"00:00:19.640","0"
"00:00:19.650","0"
"00:00:19.660","0"
"00:00:19.670","0"
"00:00:19.680","0"
"00:00:19.690","0"
"00:00:19.700","0"
"00:00:19.710","0"
"00:00:19.720","9.308"
"00:00:19.730","9.308"
"00:00:19.740","0"
"00:00:19.750","0"
"00:00:19.760","0"
"00:00:19.770","0"
"00:00:19.780","0"
"00:00:19.790","0"
"00:00:19.800","0"
"00:00:19.810","0"
"00:00:19.820","0"
"00:00:19.830","0"
"00:00:19.840","0"
"00:00:19.850","0"
"00:00:19.860","0"
"00:00:19.870","0"
"00:00:19.880","0"
"00:00:19.890","0"
"00:00:19.900","0"
"00:00:19.910","0"
"00:00:19.920","0"
"00:00:19.930","0"
"00:00:19.940","9.308"
"00:00:19.950","9.308"
"00:00:19.960","0"
"00:00:19.970","0"
"00:00:19.980","0"
"00:00:19.990","9.308"
"00:00:20.000","0"
"00:00:20.010","0"
"00:00:20.020","0"
"00:00:20.030","0"
"00:00:20.040","0"
"00:00:20.050","9.308"
"00:00:20.060","9.308"
"00:00:20.070","0"
"00:00:20.080","0"
"00:00:20.090","0"
"00:00:20.100","0"
"00:00:20.110","0"
"00:00:20.120","0"
"00:00:20.130","0"
"00:00:20.140","0"
"00:00:20.150","0"
"00:00:20.160","0"
"00:00:20.170","0"
"00:00:20.180","0"
"00:00:20.190","0"
"00:00:20.200","0"
"00:00:20.210","0"
"00:00:20.220","0"
"00:00:20.230","0"
"00:00:20.240","0"
"00:00:20.250","9.308"
"00:00:20.260","0"
"00:00:20.270","9.308"
"00:00:20.280","9.308"
"00:00:20.290","0"
"00:00:20.300","0"
"00:00:20.310","0"
"00:00:20.320","0"
"00:00:20.330","0"
"00:00:20.340","0"
"00:00:20.350","0"
"00:00:20.360","0"
"00:00:20.370","0"
"00:00:20.380","9.308"
"00:00:20.390","0"
"00:00:20.400","0"
"00:00:20.410","9.308"
"00:00:20.420","0"
"00:00:20.430","0"
"00:00:20.440","0"
"00:00:20.450","0"
"00:00:20.460","0"
"00:00:20.470","-9.308"
"00:00:20.480","9.308"
"00:00:20.490","0"
"00:00:20.500","0"
"00:00:20.510","0"
"00:00:20.520","9.308"
"00:00:20.530","0"
"00:00:20.540","0"
"00:00:20.550","0"
"00:00:20.560","0"
"00:00:20.570","9.308"
"00:00:20.580","0"
"00:00:20.590","9.308"
"00:00:20.600","9.308"
"00:00:20.610","0"
"00:00:20.620","0"
"00:00:20.630","0"
"00:00:20.640","0"
"00:00:20.650","0"
"00:00:20.660","9.308"
"00:00:20.670","9.308"
"00:00:20.680","0"
"00:00:20.690","0"
"00:00:20.700","0"
"00:00:20.710","9.308"
"00:00:20.720","0"
"00:00:20.730","0"
"00:00:20.740","0"
"00:00:20.750","0"
"00:00:20.760","0"
"00:00:20.770","0"
"00:00:20.780","0"
"00:00:20.790","9.308"
"00:00:20.800","0"
"00:00:20.810","0"
"00:00:20.820","0"
"00:00:20.830","0"
"00:00:20.840","9.308"
"00:00:20.850","0"
"00:00:20.860","9.308"
"00:00:20.870","0"
"00:00:20.880","0"
"00:00:20.890","0"
"00:00:20.900","0"
"00:00:20.910","0"
"00:00:20.920","0"
"00:00:20.930","0"
"00:00:20.940","9.308"
"00:00:20.950","0"
"00:00:20.960","0"
"00:00:20.970","0"
"00:00:20.980","9.308"
"00:00:20.990","0"
"00:00:21.000","0"
"00:00:21.010","0"
"00:00:21.020","0"
"00:00:21.030","0"
"00:00:21.040","0"
"00:00:21.050","0"
"00:00:21.060","0"
"00:00:21.070","0"
"00:00:21.080","9.308"
"00:00:21.090","0"
"00:00:21.100","0"
"00:00:21.110","0"
"00:00:21.120","9.308"
"00:00:21.130","0"
"00:00:21.140","9.308"
"00:00:21.150","18.616"
"00:00:21.160","0"
"00:00:21.170","0"
"00:00:21.180","0"
"00:00:21.190","0"
"00:00:21.200","0"
"00:00:21.210","0"
"00:00:21.220","0"
"00:00:21.230","0"
"00:00:21.240","0"
"00:00:21.250","0"
"00:00:21.260","0"
"00:00:21.270","0"
"00:00:21.280","0"
"00:00:21.290","0"
"00:00:21.300","0"
"00:00:21.310","0"
"00:00:21.320","0"
"00:00:21.330","0"
"00:00:21.340","9.308"
"00:00:21.350","0"
"00:00:21.360","0"
"00:00:21.370","9.308"
"00:00:21.380","9.308"
"00:00:21.390","0"
"00:00:21.400","0"
"00:00:21.410","0"
"00:00:21.420","0"
"00:00:21.430","0"
"00:00:21.440","0"
"00:00:21.450","0"
"00:00:21.460","0"
"00:00:21.470","0"
"00:00:21.480","9.308"
"00:00:21.490","0"
"00:00:21.500","0"
"00:00:21.510","9.308"
"00:00:21.520","18.616"
"00:00:21.530","0"
"00:00:21.540","0"
"00:00:21.550","0"
"00:00:21.560","0"
"00:00:21.570","9.308"
"00:00:21.580","0"
"00:00:21.590","0"
"00:00:21.600","0"
"00:00:21.610","0"
"00:00:21.620","0"
"00:00:21.630","9.308"
"00:00:21.640","0"
"00:00:21.650","0"
"00:00:21.660","9.308"
"00:00:21.670","0"
"00:00:21.680","0"
"00:00:21.690","0"
"00:00:21.700","0"
"00:00:21.710","0"
"00:00:21.720","0"
"00:00:21.730","0"
"00:00:21.740","9.308"
"00:00:21.750","0"
"00:00:21.760","0"
"00:00:21.770","0"
"00:00:21.780","0"
"00:00:21.790","0"
"00:00:21.800","0"
"00:00:21.810","9.308"
"00:00:21.820","0"
"00:00:21.830","0"
"00:00:21.840","9.308"
"00:00:21.850","0"
"00:00:21.860","9.308"
"00:00:21.870","-9.308"
"00:00:21.880","0"
"00:00:21.890","27.924"
"00:00:21.900","0"
"00:00:21.910","9.308"
"00:00:21.920","0"
"00:00:21.930","0"
"00:00:21.940","0"
"00:00:21.950","0"
"00:00:21.960","0"
"00:00:21.970","0"
"00:00:21.980","0"
"00:00:21.990","9.308"
"00:00:22.000","9.308"
"00:00:22.010","0"
"00:00:22.020","0"
"00:00:22.030","0"
"00:00:22.040","0"
"00:00:22.050","9.308"
"00:00:22.060","0"
"00:00:22.070","0"
"00:00:22.080","0"
"00:00:22.090","0"
"00:00:22.100","0"
"00:00:22.110","0"
"00:00:22.120","0"
"00:00:22.130","0"
"00:00:22.140","0"
"00:00:22.150","0"
"00:00:22.160","0"
"00:00:22.170","0"
"00:00:22.180","0"
"00:00:22.190","9.308"
"00:00:22.200","0"
"00:00:22.210","0"
"00:00:22.220","9.308"
"00:00:22.230","0"
"00:00:22.240","0"
"00:00:22.250","0"
"00:00:22.260","0"
"00:00:22.270","0"
"00:00:22.280","0"
"00:00:22.290","0"
"00:00:22.300","9.308"
"00:00:22.310","0"
"00:00:22.320","0"
"00:00:22.330","0"
"00:00:22.340","0"
"00:00:22.350","0"
"00:00:22.360","0"
"00:00:22.370","0"
"00:00:22.380","0"
"00:00:22.390","0"
"00:00:22.400","0"
"00:00:22.410","9.308"
"00:00:22.420","0"
"00:00:22.430","0"
"00:00:22.440","9.308"
"00:00:22.450","0"
"00:00:22.460","9.308"
"00:00:22.470","0"
"00:00:22.480","0"
"00:00:22.490","0"
"00:00:22.500","0"
"00:00:22.510","9.308"
"00:00:22.520","0"
"00:00:22.530","0"
"00:00:22.540","0"
"00:00:22.550","0"
"00:00:22.560","0"
"00:00:22.570","0"
"00:00:22.580","0"
"00:00:22.590","0"
"00:00:22.600","0"
"00:00:22.610","0"
"00:00:22.620","0"
"00:00:22.630","0"
"00:00:22.640","0"
"00:00:22.650","0"
"00:00:22.660","0"
"00:00:22.670","0"
"00:00:22.680","9.308"
"00:00:22.690","0"
"00:00:22.700","9.308"
